item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ebb3e4b063d5d307e0c9,mSPMOx,Spiny Pocket Mouse,Chaetodipus spinatus,doi:10.5066/F7ZW1JXC,https://www.sciencebase.gov/catalog/item/59f5ebb3e4b063d5d307e0c9,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5ebbbe4b063d5d307e10d,mSPOGx,Strecker's Pocket Gopher,Geomys streckeri,doi:10.5066/F7S181JQ,https://www.sciencebase.gov/catalog/item/59f5ebbbe4b063d5d307e10d,['Thomas Laxson'],Nathan Tarr,2008,2013,2017
59f5ec4fe4b063d5d307e5f9,mSPSHx,Southeastern Shrew,Sorex longirostris,doi:10.5066/F7RR1XDZ,https://www.sciencebase.gov/catalog/item/59f5ec4fe4b063d5d307e5f9,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5ec5fe4b063d5d307e68d,mSPWOx,Southern Plains Woodrat,Neotoma micropus,doi:10.5066/F77080KF,https://www.sciencebase.gov/catalog/item/59f5ec5fe4b063d5d307e68d,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5e22ae4b063d5d307dd01,mSRBVb,Black Hills Red-backed Vole,Myodes gapperi brevicaudus,doi:10.5066/F7FF3RBV,https://www.sciencebase.gov/catalog/item/59f5e22ae4b063d5d307dd01,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5e1a3e4b063d5d307da39,mSRBVx,Southern Red-backed Vole,Myodes gapperi,doi:10.5066/F7V40T7T,https://www.sciencebase.gov/catalog/item/59f5e1a3e4b063d5d307da39,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ebdee4b063d5d307e205,mSSLIx,Steller Sea Lion,Eumetopias jubatus,doi:10.5066/F7N878WW,https://www.sciencebase.gov/catalog/item/59f5ebdee4b063d5d307e205,['Thomas Laxson'],Jeff Lonneker,2008,2014,2017
59f5e2ace4b063d5d307dfed,mSTSKx,Striped Skunk,Mephitis mephitis,doi:10.5066/F79P30NZ,https://www.sciencebase.gov/catalog/item/59f5e2ace4b063d5d307dfed,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5ebede4b063d5d307e29d,mSTVOx,Sonoma Tree Vole,Arborimus pomo,doi:10.5066/F7TT4PZP,https://www.sciencebase.gov/catalog/item/59f5ebede4b063d5d307e29d,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ec13e4b063d5d307e3e1,mSTWOx,Stephen's Woodrat,Neotoma stephensi,doi:10.5066/F7F76BRB,https://www.sciencebase.gov/catalog/item/59f5ec13e4b063d5d307e3e1,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e235e4b063d5d307dd3f,mSWFOx,Swift Fox,Vulpes velox,doi:10.5066/F78S4NBW,https://www.sciencebase.gov/catalog/item/59f5e235e4b063d5d307dd3f,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5ec6be4b063d5d307e6e5,mSWMYx,Southwestern Myotis,Myotis auriculus,doi:10.5066/F7FJ2FXD,https://www.sciencebase.gov/catalog/item/59f5ec6be4b063d5d307e6e5,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e228e4b063d5d307dcf1,mSWRAx,Swamp Rabbit,Sylvilagus aquaticus,doi:10.5066/F7736Q17,https://www.sciencebase.gov/catalog/item/59f5e228e4b063d5d307dcf1,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ebe3e4b063d5d307e23d,mSYBAx,Southern Yellow Bat,Lasiurus ega,doi:10.5066/F7PK0F8N,https://www.sciencebase.gov/catalog/item/59f5ebe3e4b063d5d307e23d,"['Ken Boykin', 'Nathan Tarr']",Jeff Lonneker,2008,2013,2017
59f5e1e7e4b063d5d307db7d,mTASQx,Texas Antelope Squirrel,Ammospermophilus interpres,doi:10.5066/F7XG9Q4Q,https://www.sciencebase.gov/catalog/item/59f5e1e7e4b063d5d307db7d,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5e1e7e4b063d5d307db7f,mTBCRx,Tawny-bellied Cotton Rat,Sigmodon fulviventer,doi:10.5066/F7JS9PJC,https://www.sciencebase.gov/catalog/item/59f5e1e7e4b063d5d307db7f,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec06e4b063d5d307e373,mTBEBa,Big-eared Bat (australis),Corynorhinus townsendii australis,doi:10.5066/F79022S9,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e373,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5ec0be4b063d5d307e39f,mTBEBi,Ozark Big-eared Bat,Corynorhinus townsendii ingens,doi:10.5066/F74T6HD0,https://www.sciencebase.gov/catalog/item/59f5ec0be4b063d5d307e39f,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5e235e4b063d5d307dd41,mTBEBp,Pale Lumped-nosed Bat,Corynorhinus townsendii pallescens,doi:10.5066/F7P55MND,https://www.sciencebase.gov/catalog/item/59f5e235e4b063d5d307dd41,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5e295e4b063d5d307df6f,mTBEBt,Townsend's Western Big-eared Bat,Corynorhinus townsendii townsendii,doi:10.5066/F7F18XTZ,https://www.sciencebase.gov/catalog/item/59f5e295e4b063d5d307df6f,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5e236e4b063d5d307dd43,mTBEBv,Virginia Big-eared Bat,Corynorhinus townsendii virginianus,doi:10.5066/F7125RQ1,https://www.sciencebase.gov/catalog/item/59f5e236e4b063d5d307dd43,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5ec39e4b063d5d307e521,mTBEBx,Townsend's Big-eared Bat,Corynorhinus townsendii,doi:10.5066/F7571B1J,https://www.sciencebase.gov/catalog/item/59f5ec39e4b063d5d307e521,"['Ken Boykin', 'Nathan Tarr', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2017
59f5e295e4b063d5d307df71,mTGSQx,Townsend's Ground Squirrel,Urocitellus townsendii,doi:10.5066/F77D2T5V,https://www.sciencebase.gov/catalog/item/59f5e295e4b063d5d307df71,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e28de4b063d5d307df43,mTKRAx,Texas Kangaroo Rat,Dipodomys elator,doi:10.5066/F7988631,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df43,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ebeee4b063d5d307e2ab,mTLGSx,Thirteen-lined Ground Squirrel,Ictidomys tridecemlineatus,doi:10.5066/F75H7FBV,https://www.sciencebase.gov/catalog/item/59f5ebeee4b063d5d307e2ab,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5e1f3e4b063d5d307dbc3,mTOCHx,Townsend's Chipmunk,Tamias townsendii,doi:10.5066/F7JM28Q8,https://www.sciencebase.gov/catalog/item/59f5e1f3e4b063d5d307dbc3,['Matthew Rubino'],Nathan Tarr,2008,2014,2017
59f5ec1de4b063d5d307e44b,mTOMOx,Townsend's Mole,Scapanus townsendii,doi:10.5066/F79S1Q5N,https://www.sciencebase.gov/catalog/item/59f5ec1de4b063d5d307e44b,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ec3de4b063d5d307e547,mTOVOp,Shaw Island Vole,Microtus townsendii pugeti,doi:10.5066/F71835ND,https://www.sciencebase.gov/catalog/item/59f5ec3de4b063d5d307e547,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5e2a0e4b063d5d307dfad,mTOVOx,Townsend's Vole,Microtus townsendii,doi:10.5066/F7XP743J,https://www.sciencebase.gov/catalog/item/59f5e2a0e4b063d5d307dfad,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5e258e4b063d5d307de19,mTPGOx,Townsend's Pocket Gopher,Thomomys townsendii,doi:10.5066/F73N22D2,https://www.sciencebase.gov/catalog/item/59f5e258e4b063d5d307de19,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5e248e4b063d5d307ddb1,mTRSHx,Trowbridge's Shrew,Sorex trowbridgii,doi:10.5066/F7VX0FJ7,https://www.sciencebase.gov/catalog/item/59f5e248e4b063d5d307ddb1,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ebeae4b063d5d307e271,mTXDEx,Texas Deermouse,Peromyscus attwateri,doi:10.5066/F7WH2P54,https://www.sciencebase.gov/catalog/item/59f5ebeae4b063d5d307e271,['Nathan Tarr'],Matt Rubino,2008,2016,2017
59f5e1eee4b063d5d307dba3,mTXGOx,Texas Pocket Gopher,Geomys personatus,doi:10.5066/F7TQ60K6,https://www.sciencebase.gov/catalog/item/59f5e1eee4b063d5d307dba3,['Thomas Laxson'],Nathan Tarr,2008,2013,2017
59f5eb9fe4b063d5d307e00d,mUGSQx,Uinta Ground Squirrel,Urocitellus armatus,doi:10.5066/F76W993X,https://www.sciencebase.gov/catalog/item/59f5eb9fe4b063d5d307e00d,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5e1f7e4b063d5d307dbd7,mUICHx,Uinta Chipmunk,Tamias umbrinus,doi:10.5066/F73777PG,https://www.sciencebase.gov/catalog/item/59f5e1f7e4b063d5d307dbd7,['Matthew Rubino'],Nathan Tarr,2008,2014,2017
59f5ec44e4b063d5d307e58d,mUMBAx,Underwood's Mastiff Bat,Eumops underwoodi,doi:10.5066/F7T152P3,https://www.sciencebase.gov/catalog/item/59f5ec44e4b063d5d307e58d,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e22de4b063d5d307dd13,mUPDOx,Utah Prairie Dog,Cynomys parvidens,doi:10.5066/F7CR5SG9,https://www.sciencebase.gov/catalog/item/59f5e22de4b063d5d307dd13,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec13e4b063d5d307e3df,mVASHh,Saltmarsh Wandering Shrew,Sorex vagrans halicoetes,doi:10.5066/F7TH8KSM,https://www.sciencebase.gov/catalog/item/59f5ec13e4b063d5d307e3df,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e1d4e4b063d5d307db1f,mVASHp,Monterey Vagrant Shrew,Sorex vagrans paludivagus,doi:10.5066/F7BP01TS,https://www.sciencebase.gov/catalog/item/59f5e1d4e4b063d5d307db1f,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5eba7e4b063d5d307e057,mVASHx,Vagrant Shrew,Sorex vagrans,doi:10.5066/F72F7MHJ,https://www.sciencebase.gov/catalog/item/59f5eba7e4b063d5d307e057,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5e1d9e4b063d5d307db35,mVIOPx,Virginia Opossum,Didelphis virginiana,doi:10.5066/F7XP741N,https://www.sciencebase.gov/catalog/item/59f5e1d9e4b063d5d307db35,['Nathan Tarr'],Matt Rubino,2008,2016,2017
59f5e252e4b063d5d307ddf1,mWADEx,White-ankled Deermouse,Peromyscus pectoralis,doi:10.5066/F7VX0FHS,https://www.sciencebase.gov/catalog/item/59f5e252e4b063d5d307ddf1,['Nathan Tarr'],Matt Rubino,2008,2016,2017
59f5e2a2e4b063d5d307dfbf,mWASQx,Washington Ground Squirrel,Urocitellus washingtoni,doi:10.5066/F7T152QJ,https://www.sciencebase.gov/catalog/item/59f5e2a2e4b063d5d307dfbf,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5ec73e4b063d5d307e731,mWBBAx,Wagner's Bonneted Bat,Eumops glaucinus,doi:10.5066/F7R49PRC,https://www.sciencebase.gov/catalog/item/59f5ec73e4b063d5d307e731,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec4ce4b063d5d307e5d7,mWEMOx,Western Jumping Mouse,Zapus princeps,doi:10.5066/F75Q4V6Z,https://www.sciencebase.gov/catalog/item/59f5ec4ce4b063d5d307e5d7,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ec10e4b063d5d307e3c9,mWEPIx,Western Pipistrelle,Pipistrellus hesperus,doi:10.5066/F7MC8Z0M,https://www.sciencebase.gov/catalog/item/59f5ec10e4b063d5d307e3c9,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e227e4b063d5d307dced,mWEPMx,White-eared Pocket Mouse,Perognathus alticolus,doi:10.5066/F7NZ86MR,https://www.sciencebase.gov/catalog/item/59f5e227e4b063d5d307dced,['Adam Radel'],Steve Williams,2008,2013,2017
59f5e1d4e4b063d5d307db23,mWFDEx,White-footed Deermouse,Peromyscus leucopus,doi:10.5066/F72F7MMW,https://www.sciencebase.gov/catalog/item/59f5e1d4e4b063d5d307db23,['Nathan Tarr'],Matt Rubino,2008,2016,2017
59f5e211e4b063d5d307dc75,mWFVOx,White-footed Vole,Arborimus albipes,doi:10.5066/F7J67G1J,https://www.sciencebase.gov/catalog/item/59f5e211e4b063d5d307dc75,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ec09e4b063d5d307e38f,mWGSQx,Western Gray Squirrel,Sciurus griseus,doi:10.5066/F72J69WD,https://www.sciencebase.gov/catalog/item/59f5ec09e4b063d5d307e38f,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ec20e4b063d5d307e461,mWHMOx,Western Harvest Mouse,Reithrodontomys megalotis,doi:10.5066/F7C828CS,https://www.sciencebase.gov/catalog/item/59f5ec20e4b063d5d307e461,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ec5fe4b063d5d307e691,mWHVOx,Western Heather Vole,Phenacomys intermedius,doi:10.5066/F7DF6Q9T,https://www.sciencebase.gov/catalog/item/59f5ec5fe4b063d5d307e691,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5e2aae4b063d5d307dfe3,mWIBOx,Wild Boar,Sus scrofa,doi:10.5066/F7SX6CCT,https://www.sciencebase.gov/catalog/item/59f5e2aae4b063d5d307dfe3,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ebafe4b063d5d307e09f,mWIMAx,West Indian Manatee,Trichechus manatus,doi:10.5066/F71Z43H2,https://www.sciencebase.gov/catalog/item/59f5ebafe4b063d5d307e09f,['Nathan Tarr'],Matt Rubino,2008,2014,2017
59f5ebb7e4b063d5d307e0eb,mWJMOx,Woodland Jumping Mouse,Napaeozapus insignis,doi:10.5066/F7FJ2FSM,https://www.sciencebase.gov/catalog/item/59f5ebb7e4b063d5d307e0eb,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5ebafe4b063d5d307e0a1,mWOLVx,Wolverine,Gulo gulo,doi:10.5066/F7668C95,https://www.sciencebase.gov/catalog/item/59f5ebafe4b063d5d307e0a1,"['Jeff Lonneker', 'Ken Boykin']",Jeff Lonneker,2008,2013,2017
59f5e264e4b063d5d307de5d,mWOODx,Woodchuck,Marmota monax,doi:10.5066/F70864GK,https://www.sciencebase.gov/catalog/item/59f5e264e4b063d5d307de5d,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5ec09e4b063d5d307e38d,mWOVOx,Woodland Vole,Microtus pinetorum,doi:10.5066/F79S1Q1V,https://www.sciencebase.gov/catalog/item/59f5ec09e4b063d5d307e38d,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5e211e4b063d5d307dc73,mWPGOx,Western Pocket Gopher,Thomomys mazama,doi:10.5066/F7XS5TD4,https://www.sciencebase.gov/catalog/item/59f5e211e4b063d5d307dc73,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5e1a8e4b063d5d307da4b,mWRBAx,Western Red Bat,Lasiurus blossevillii,doi:10.5066/F78P5ZK3,https://www.sciencebase.gov/catalog/item/59f5e1a8e4b063d5d307da4b,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5eba0e4b063d5d307e013,mWRBVx,Western Red-backed Vole,Myodes californicus,doi:10.5066/F7862FH1,https://www.sciencebase.gov/catalog/item/59f5eba0e4b063d5d307e013,['Matthew Rubino'],Nathan Tarr,2008,2015,2017
59f5ebcae4b063d5d307e179,mWSFMx,Western Small-footed Myotis,Myotis ciliolabrum,doi:10.5066/F7RR1XCH,https://www.sciencebase.gov/catalog/item/59f5ebcae4b063d5d307e179,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5eba0e4b063d5d307e01d,mWSJAx,White-sided Jackrabbit,Lepus callotis,doi:10.5066/F7SX6C6K,https://www.sciencebase.gov/catalog/item/59f5eba0e4b063d5d307e01d,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec23e4b063d5d307e479,mWSSKx,Western Spotted Skunk,Spilogale gracilis,doi:10.5066/F7P55MHM,https://www.sciencebase.gov/catalog/item/59f5ec23e4b063d5d307e479,['Nathan Tarr'],Thomas Laxson,2008,2013,2017
59f5ebf6e4b063d5d307e2eb,mWTASx,White-tailed Antelope Squirrel,Ammospermophilus leucurus,doi:10.5066/F7PZ57VG,https://www.sciencebase.gov/catalog/item/59f5ebf6e4b063d5d307e2eb,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5eba6e4b063d5d307e053,mWTDEc,Key Deer,Odocoileus virginianus clavium,doi:10.5066/F7N015NG,https://www.sciencebase.gov/catalog/item/59f5eba6e4b063d5d307e053,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e1b1e4b063d5d307da6b,mWTDEl,Columbian White-tailed Deer,Odocoileus virginianus leucurus,doi:10.5066/F7DF6Q6G,https://www.sciencebase.gov/catalog/item/59f5e1b1e4b063d5d307da6b,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e285e4b063d5d307df19,mWTDEn,Blackbeard Island Deer,Odocoileus virginianus nigribarbis,doi:10.5066/F7H70DZ6,https://www.sciencebase.gov/catalog/item/59f5e285e4b063d5d307df19,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e284e4b063d5d307df0f,mWTDEx,White-tailed Deer,Odocoileus virginianus,doi:10.5066/F7KS6QN9,https://www.sciencebase.gov/catalog/item/59f5e284e4b063d5d307df0f,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e1eae4b063d5d307db91,mWTHWx,White-throated Woodrat,Neotoma albigula,doi:10.5066/F7RX9B60,https://www.sciencebase.gov/catalog/item/59f5e1eae4b063d5d307db91,"['Ken Boykin', 'Matthew Rubino']",Jeff Lonneker,2008,2015,2017
59f5ec67e4b063d5d307e6c1,mWTJAx,White-tailed Jackrabbit,Lepus townsendii,doi:10.5066/F7J67FWB,https://www.sciencebase.gov/catalog/item/59f5ec67e4b063d5d307e6c1,"['Thomas Laxson', 'Thomas Laxson']",Steve Williams,2008,2013,2017
59f5ec27e4b063d5d307e497,mWTPDx,White-tailed Prairie Dog,Cynomys leucurus,doi:10.5066/F7SF2V5K,https://www.sciencebase.gov/catalog/item/59f5ec27e4b063d5d307e497,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec6de4b063d5d307e6f9,mWTWOx,White-toothed Woodrat,Neotoma leucodon,doi:10.5066/F7610ZBW,https://www.sciencebase.gov/catalog/item/59f5ec6de4b063d5d307e6f9,['Matthew Rubino'],Steve Williams,2008,2015,2017
59f5ec6de4b063d5d307e6fb,mWYBAx,Western Yellow Bat,Lasiurus xanthinus,doi:10.5066/F7CF9P7B,https://www.sciencebase.gov/catalog/item/59f5ec6de4b063d5d307e6fb,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5e1f4e4b063d5d307dbcb,mWYGOx,Wyoming Pocket Gopher,Thomomys clusius,doi:10.5066/F7G15ZXW,https://www.sciencebase.gov/catalog/item/59f5e1f4e4b063d5d307dbcb,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5e1c8e4b063d5d307dae1,mWYSQa,Wyoming Ground Squirrel (aureus),Urocitellus elegans aureus,doi:10.5066/F7FT8K3B,https://www.sciencebase.gov/catalog/item/59f5e1c8e4b063d5d307dae1,['Adam Radel'],Steve Williams,2008,2015,2017
59f5ec0be4b063d5d307e3a1,mWYSQe,Wyoming Ground Squirrel (elegans),Urocitellus elegans elegans,doi:10.5066/F7K64H31,https://www.sciencebase.gov/catalog/item/59f5ec0be4b063d5d307e3a1,['Adam Radel'],Steve Williams,2008,2015,2017
59f5ec4ae4b063d5d307e5cb,mWYSQn,Wyoming Ground Squirrel (nevadensis),Urocitellus elegans nevadensis,doi:10.5066/F72B8X1B,https://www.sciencebase.gov/catalog/item/59f5ec4ae4b063d5d307e5cb,['Nathan Tarr'],Steve Williams,2008,2015,2017
59f5ebc9e4b063d5d307e173,mWYSQx,Wyoming Ground Squirrel,Urocitellus elegans,doi:10.5066/F70C4TXZ,https://www.sciencebase.gov/catalog/item/59f5ebc9e4b063d5d307e173,"['Ken Boykin', 'Nathan Tarr']",Jeff Lonneker,2008,2015,2017
59f5ec0be4b063d5d307e3a3,mYCCHx,Yellow-cheeked Chipmunk,Tamias ochrogenys,doi:10.5066/F7VM4BF2,https://www.sciencebase.gov/catalog/item/59f5ec0be4b063d5d307e3a3,['Matthew Rubino'],Nathan Tarr,2008,2014,2017
59f5e25de4b063d5d307de35,mYEMAn,Wet Mountains Marmot,Marmota flaviventris notioros,doi:10.5066/F7P84B07,https://www.sciencebase.gov/catalog/item/59f5e25de4b063d5d307de35,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5ec0ae4b063d5d307e39b,mYEMAx,Yellow-bellied Marmot,Marmota flaviventris,doi:10.5066/F7B27TCX,https://www.sciencebase.gov/catalog/item/59f5ec0ae4b063d5d307e39b,['Adam Radel'],Matt Rubino,2008,2014,2017
59f5ebf7e4b063d5d307e2f7,mYFPGx,Yellow-faced Pocket Gopher,Cratogeomys castanops,doi:10.5066/F77P8XJ2,https://www.sciencebase.gov/catalog/item/59f5ebf7e4b063d5d307e2f7,['Nathan Tarr'],Matt Rubino,2008,2015,2017
59f5eba1e4b063d5d307e025,mYNCRx,Yellow-nosed Cotton Rat,Sigmodon ochrognathus,doi:10.5066/F75D8QSB,https://www.sciencebase.gov/catalog/item/59f5eba1e4b063d5d307e025,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5eba4e4b063d5d307e03d,mYPCHc,Yellow-pine Chipmunk (celeris),Tamias amoenus celeris,doi:10.5066/F7348JDZ,https://www.sciencebase.gov/catalog/item/59f5eba4e4b063d5d307e03d,['Matthew Rubino'],Nathan Tarr,2008,2014,2017
59f5ebc8e4b063d5d307e16d,mYPCHx,Yellow-pine Chipmunk,Tamias amoenus,doi:10.5066/F7JH3K8H,https://www.sciencebase.gov/catalog/item/59f5ebc8e4b063d5d307e16d,['Matthew Rubino'],Nathan Tarr,2008,2014,2017
59f5ebf9e4b063d5d307e307,mYUMYx,Yuma Myotis,Myotis yumanensis,doi:10.5066/F71N803V,https://www.sciencebase.gov/catalog/item/59f5ebf9e4b063d5d307e307,"['Matthew Rubino', 'Nathan Tarr', 'Thomas Laxson']",Matt Rubino,2008,2013,2017
59f5e1f3e4b063d5d307dbbf,rALTUx,Alabama Map Turtle,Graptemys pulchra,doi:10.5066/F7BR8RBX,https://www.sciencebase.gov/catalog/item/59f5e1f3e4b063d5d307dbbf,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebcae4b063d5d307e17d,rAMALx,American Alligator,Alligator mississippiensis,doi:10.5066/F7N58KGK,https://www.sciencebase.gov/catalog/item/59f5ebcae4b063d5d307e17d,['Ken Boykin'],Jeff Lonneker,2008,2014,2017
59f5ec28e4b063d5d307e4a7,rANLIx,Arizona Night Lizard,Xantusia arizonae,doi:10.5066/F7P849ZC,https://www.sciencebase.gov/catalog/item/59f5ec28e4b063d5d307e4a7,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5e22be4b063d5d307dd03,rAQGAx,Aquatic Gartersnake,Thamnophis atratus,doi:10.5066/F7ZG6R9J,https://www.sciencebase.gov/catalog/item/59f5e22be4b063d5d307dd03,['Ken Boykin'],Jeff Lonneker,2008,2014,2017
59f5ec6fe4b063d5d307e70d,rARBCx,Alabama Red-bellied Cooter,Pseudemys alabamensis,doi:10.5066/F7Z31XTN,https://www.sciencebase.gov/catalog/item/59f5ec6fe4b063d5d307e70d,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5eba7e4b063d5d307e059,rASTUx,Alligator Snapping Turtle,Macrochelys temminckii,doi:10.5066/F7NG4PM6,https://www.sciencebase.gov/catalog/item/59f5eba7e4b063d5d307e059,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ec6fe4b063d5d307e70f,rASWHx,Arizona Striped Whiptail,Aspidoscelis arizonae,doi:10.5066/F72J69XV,https://www.sciencebase.gov/catalog/item/59f5ec6fe4b063d5d307e70f,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5e1c9e4b063d5d307dae9,rAZTUx,Arizona Mud Turtle,Kinosternon arizonense,doi:10.5066/F7HQ3XWG,https://www.sciencebase.gov/catalog/item/59f5e1c9e4b063d5d307dae9,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ebf9e4b063d5d307e30f,rBARAx,Baird's Ratsnake,Pantherophis bairdi,doi:10.5066/F7TD9WH3,https://www.sciencebase.gov/catalog/item/59f5ebf9e4b063d5d307e30f,['Ken Boykin'],Jeff Lonneker,2008,2014,2017
59f5ebcae4b063d5d307e17f,rBCBLx,Baja California Brush Lizard,Urosaurus nigricaudus,doi:10.5066/F7MP52B9,https://www.sciencebase.gov/catalog/item/59f5ebcae4b063d5d307e17f,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ebfae4b063d5d307e311,rBCCLx,Baja California Collared Lizard,Crotaphytus vestigium,doi:10.5066/F7571B4W,https://www.sciencebase.gov/catalog/item/59f5ebfae4b063d5d307e311,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ebfae4b063d5d307e313,rBCCOx,Baja California Coachwhip,Coluber fuliginosus,doi:10.5066/F7668CBM,https://www.sciencebase.gov/catalog/item/59f5ebfae4b063d5d307e313,['Ken Boykin'],Jeff Lonneker,2008,2014,2017
59f5ec4ce4b063d5d307e5db,rBCRAx,Baja California Ratsnake,Bogertophis rosaliae,doi:10.5066/F7PN94T6,https://www.sciencebase.gov/catalog/item/59f5ec4ce4b063d5d307e5db,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ec4ce4b063d5d307e5dd,rBHLIx,Blainville's Horned Lizard,Phrynosoma blainvillii,doi:10.5066/F7JW8D2F,https://www.sciencebase.gov/catalog/item/59f5ec4ce4b063d5d307e5dd,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5e269e4b063d5d307de7d,rBHSKx,Broad-headed Skink,Plestiodon laticeps,doi:10.5066/F7VM4BDM,https://www.sciencebase.gov/catalog/item/59f5e269e4b063d5d307de7d,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ebfae4b063d5d307e315,rBKMTx,Black-knobbed Map Turtle,Graptemys nigrinoda,doi:10.5066/F7ZC81W6,https://www.sciencebase.gov/catalog/item/59f5ebfae4b063d5d307e315,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebfbe4b063d5d307e317,rBLSSx,Black Swampsnake,Seminatrix pygaea,doi:10.5066/F71G0KD5,https://www.sciencebase.gov/catalog/item/59f5ebfbe4b063d5d307e317,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec6fe4b063d5d307e711,rBMTUx,Barbour's Map Turtle,Graptemys barbouri,doi:10.5066/F7GH9H33,https://www.sciencebase.gov/catalog/item/59f5ec6fe4b063d5d307e711,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec6fe4b063d5d307e713,rBNGAx,Black-necked Gartersnake,Thamnophis cyrtopsis,doi:10.5066/F7CJ8CNN,https://www.sciencebase.gov/catalog/item/59f5ec6fe4b063d5d307e713,['Ken Boykin'],Jeff Lonneker,2008,2014,2017
